round,cid,accuracy,num_examples,drift,label
14,17255203397243778176,0.546,1000,False,IID_wilbik_nodrift_s11
14,9826000004034544819,0.574,1000,False,IID_wilbik_nodrift_s11
14,587889236315225906,0.572,1000,False,IID_wilbik_nodrift_s11
14,8443530161700803003,0.526,1000,False,IID_wilbik_nodrift_s11
14,4673638631272461624,0.536,1000,False,IID_wilbik_nodrift_s11
14,8356708012501856106,0.553,1000,False,IID_wilbik_nodrift_s11
15,587889236315225906,0.587,1000,False,IID_wilbik_nodrift_s11
15,3047671742871068375,0.532,1000,False,IID_wilbik_nodrift_s11
15,4050585921425347928,0.52,1000,False,IID_wilbik_nodrift_s11
15,17255203397243778176,0.55,1000,False,IID_wilbik_nodrift_s11
15,13904960284750635512,0.534,1000,False,IID_wilbik_nodrift_s11
15,11564779228511618763,0.534,1000,False,IID_wilbik_nodrift_s11
15,9826000004034544819,0.577,1000,False,IID_wilbik_nodrift_s11
15,8443530161700803003,0.542,1000,False,IID_wilbik_nodrift_s11
15,8356708012501856106,0.567,1000,False,IID_wilbik_nodrift_s11
15,4673638631272461624,0.538,1000,False,IID_wilbik_nodrift_s11
16,3047671742871068375,0.534,1000,False,IID_wilbik_nodrift_s11
16,11564779228511618763,0.55,1000,False,IID_wilbik_nodrift_s11
16,587889236315225906,0.595,1000,False,IID_wilbik_nodrift_s11
16,8356708012501856106,0.562,1000,False,IID_wilbik_nodrift_s11
16,4673638631272461624,0.551,1000,False,IID_wilbik_nodrift_s11
16,4050585921425347928,0.526,1000,False,IID_wilbik_nodrift_s11
16,13904960284750635512,0.533,1000,False,IID_wilbik_nodrift_s11
16,9826000004034544819,0.599,1000,False,IID_wilbik_nodrift_s11
16,8443530161700803003,0.549,1000,False,IID_wilbik_nodrift_s11
16,17255203397243778176,0.563,1000,False,IID_wilbik_nodrift_s11
17,17255203397243778176,0.581,1000,False,IID_wilbik_nodrift_s11
17,9826000004034544819,0.6,1000,False,IID_wilbik_nodrift_s11
17,4673638631272461624,0.559,1000,False,IID_wilbik_nodrift_s11
17,13904960284750635512,0.562,1000,False,IID_wilbik_nodrift_s11
17,4050585921425347928,0.536,1000,False,IID_wilbik_nodrift_s11
17,587889236315225906,0.604,1000,False,IID_wilbik_nodrift_s11
17,8443530161700803003,0.542,1000,False,IID_wilbik_nodrift_s11
17,8356708012501856106,0.573,1000,False,IID_wilbik_nodrift_s11
17,11564779228511618763,0.554,1000,False,IID_wilbik_nodrift_s11
17,3047671742871068375,0.532,1000,False,IID_wilbik_nodrift_s11
18,11564779228511618763,0.553,1000,False,IID_wilbik_nodrift_s11
18,8356708012501856106,0.576,1000,False,IID_wilbik_nodrift_s11
18,13904960284750635512,0.555,1000,False,IID_wilbik_nodrift_s11
18,4673638631272461624,0.566,1000,False,IID_wilbik_nodrift_s11
18,9826000004034544819,0.593,1000,False,IID_wilbik_nodrift_s11
18,587889236315225906,0.607,1000,False,IID_wilbik_nodrift_s11
18,4050585921425347928,0.534,1000,False,IID_wilbik_nodrift_s11
18,8443530161700803003,0.548,1000,False,IID_wilbik_nodrift_s11
18,17255203397243778176,0.585,1000,False,IID_wilbik_nodrift_s11
18,3047671742871068375,0.561,1000,False,IID_wilbik_nodrift_s11
19,4050585921425347928,0.56,1000,False,IID_wilbik_nodrift_s11
19,4673638631272461624,0.555,1000,False,IID_wilbik_nodrift_s11
19,11564779228511618763,0.562,1000,False,IID_wilbik_nodrift_s11
19,17255203397243778176,0.57,1000,False,IID_wilbik_nodrift_s11
19,9826000004034544819,0.618,1000,False,IID_wilbik_nodrift_s11
19,587889236315225906,0.626,1000,False,IID_wilbik_nodrift_s11
19,13904960284750635512,0.573,1000,False,IID_wilbik_nodrift_s11
19,3047671742871068375,0.557,1000,False,IID_wilbik_nodrift_s11
19,8356708012501856106,0.594,1000,False,IID_wilbik_nodrift_s11
19,8443530161700803003,0.545,1000,False,IID_wilbik_nodrift_s11
20,13904960284750635512,0.587,1000,False,IID_wilbik_nodrift_s11
20,8356708012501856106,0.592,1000,False,IID_wilbik_nodrift_s11
20,4673638631272461624,0.571,1000,False,IID_wilbik_nodrift_s11
20,587889236315225906,0.622,1000,False,IID_wilbik_nodrift_s11
20,17255203397243778176,0.592,1000,False,IID_wilbik_nodrift_s11
20,3047671742871068375,0.572,1000,False,IID_wilbik_nodrift_s11
20,4050585921425347928,0.56,1000,False,IID_wilbik_nodrift_s11
20,11564779228511618763,0.571,1000,False,IID_wilbik_nodrift_s11
20,9826000004034544819,0.621,1000,False,IID_wilbik_nodrift_s11
20,8443530161700803003,0.56,1000,False,IID_wilbik_nodrift_s11
21,3047671742871068375,0.578,1000,False,IID_wilbik_nodrift_s11
21,13904960284750635512,0.589,1000,False,IID_wilbik_nodrift_s11
21,4673638631272461624,0.579,1000,False,IID_wilbik_nodrift_s11
21,4050585921425347928,0.546,1000,False,IID_wilbik_nodrift_s11
21,17255203397243778176,0.593,1000,False,IID_wilbik_nodrift_s11
21,8443530161700803003,0.564,1000,False,IID_wilbik_nodrift_s11
21,587889236315225906,0.633,1000,False,IID_wilbik_nodrift_s11
21,8356708012501856106,0.588,1000,False,IID_wilbik_nodrift_s11
21,11564779228511618763,0.577,1000,False,IID_wilbik_nodrift_s11
21,9826000004034544819,0.603,1000,False,IID_wilbik_nodrift_s11
22,8356708012501856106,0.6,1000,False,IID_wilbik_nodrift_s11
22,4673638631272461624,0.574,1000,False,IID_wilbik_nodrift_s11
22,8443530161700803003,0.556,1000,False,IID_wilbik_nodrift_s11
22,17255203397243778176,0.607,1000,False,IID_wilbik_nodrift_s11
22,9826000004034544819,0.607,1000,False,IID_wilbik_nodrift_s11
