round,cid,accuracy,num_examples,drift,label
10,17224267374042530025,0.483,1000,False,IID_wilbik_s11
10,10707271804829299167,0.471,1000,False,IID_wilbik_s11
10,3456952474850300587,0.48,1000,False,IID_wilbik_s11
10,2348020507743769985,0.516,1000,False,IID_wilbik_s11
10,16638841303377903277,0.491,1000,False,IID_wilbik_s11
10,8537894531190155644,0.464,1000,False,IID_wilbik_s11
10,6465303723668445340,0.479,1000,False,IID_wilbik_s11
11,3456952474850300587,0.496,1000,False,IID_wilbik_s11
11,17224267374042530025,0.49,1000,False,IID_wilbik_s11
11,6465303723668445340,0.487,1000,False,IID_wilbik_s11
11,10707271804829299167,0.491,1000,False,IID_wilbik_s11
11,2348020507743769985,0.535,1000,False,IID_wilbik_s11
11,16638841303377903277,0.525,1000,False,IID_wilbik_s11
11,8537894531190155644,0.471,1000,False,IID_wilbik_s11
11,12083194856633093993,0.504,1000,False,IID_wilbik_s11
11,5574853595380344988,0.531,1000,False,IID_wilbik_s11
11,3370987872639492012,0.515,1000,False,IID_wilbik_s11
12,16638841303377903277,0.52,1000,False,IID_wilbik_s11
12,5574853595380344988,0.553,1000,False,IID_wilbik_s11
12,8537894531190155644,0.48,1000,False,IID_wilbik_s11
12,6465303723668445340,0.508,1000,False,IID_wilbik_s11
12,3456952474850300587,0.519,1000,False,IID_wilbik_s11
12,17224267374042530025,0.504,1000,False,IID_wilbik_s11
12,2348020507743769985,0.538,1000,False,IID_wilbik_s11
12,10707271804829299167,0.495,1000,False,IID_wilbik_s11
12,12083194856633093993,0.51,1000,False,IID_wilbik_s11
12,3370987872639492012,0.521,1000,False,IID_wilbik_s11
13,2348020507743769985,0.546,1000,False,IID_wilbik_s11
13,6465303723668445340,0.523,1000,False,IID_wilbik_s11
13,8537894531190155644,0.489,1000,False,IID_wilbik_s11
13,17224267374042530025,0.524,1000,False,IID_wilbik_s11
13,5574853595380344988,0.558,1000,False,IID_wilbik_s11
13,12083194856633093993,0.512,1000,False,IID_wilbik_s11
13,10707271804829299167,0.498,1000,False,IID_wilbik_s11
13,3456952474850300587,0.52,1000,False,IID_wilbik_s11
13,16638841303377903277,0.535,1000,False,IID_wilbik_s11
13,3370987872639492012,0.52,1000,False,IID_wilbik_s11
14,12083194856633093993,0.529,1000,False,IID_wilbik_s11
14,6465303723668445340,0.529,1000,False,IID_wilbik_s11
14,3370987872639492012,0.531,1000,False,IID_wilbik_s11
14,2348020507743769985,0.553,1000,False,IID_wilbik_s11
14,16638841303377903277,0.543,1000,False,IID_wilbik_s11
14,17224267374042530025,0.526,1000,False,IID_wilbik_s11
14,3456952474850300587,0.535,1000,False,IID_wilbik_s11
14,5574853595380344988,0.564,1000,False,IID_wilbik_s11
14,8537894531190155644,0.496,1000,False,IID_wilbik_s11
14,10707271804829299167,0.525,1000,False,IID_wilbik_s11
15,17224267374042530025,0.524,1000,False,IID_wilbik_s11
15,6465303723668445340,0.538,1000,False,IID_wilbik_s11
15,5574853595380344988,0.577,1000,False,IID_wilbik_s11
15,3456952474850300587,0.537,1000,False,IID_wilbik_s11
15,2348020507743769985,0.576,1000,False,IID_wilbik_s11
15,16638841303377903277,0.551,1000,False,IID_wilbik_s11
15,10707271804829299167,0.52,1000,False,IID_wilbik_s11
15,3370987872639492012,0.542,1000,False,IID_wilbik_s11
15,12083194856633093993,0.549,1000,False,IID_wilbik_s11
15,8537894531190155644,0.511,1000,False,IID_wilbik_s11
16,5574853595380344988,0.575,1000,False,IID_wilbik_s11
16,10707271804829299167,0.53,1000,False,IID_wilbik_s11
16,3456952474850300587,0.536,1000,False,IID_wilbik_s11
16,17224267374042530025,0.558,1000,False,IID_wilbik_s11
16,12083194856633093993,0.564,1000,False,IID_wilbik_s11
16,6465303723668445340,0.564,1000,False,IID_wilbik_s11
16,8537894531190155644,0.526,1000,False,IID_wilbik_s11
16,16638841303377903277,0.558,1000,False,IID_wilbik_s11
16,2348020507743769985,0.583,1000,False,IID_wilbik_s11
16,3370987872639492012,0.556,1000,False,IID_wilbik_s11
17,17224267374042530025,0.562,1000,False,IID_wilbik_s11
17,2348020507743769985,0.585,1000,False,IID_wilbik_s11
17,6465303723668445340,0.545,1000,False,IID_wilbik_s11
17,8537894531190155644,0.525,1000,False,IID_wilbik_s11
17,3456952474850300587,0.559,1000,False,IID_wilbik_s11
17,12083194856633093993,0.555,1000,False,IID_wilbik_s11
17,5574853595380344988,0.586,1000,False,IID_wilbik_s11
17,10707271804829299167,0.546,1000,False,IID_wilbik_s11
17,16638841303377903277,0.555,1000,False,IID_wilbik_s11
17,3370987872639492012,0.563,1000,False,IID_wilbik_s11
18,5574853595380344988,0.584,1000,False,IID_wilbik_s11
18,6465303723668445340,0.553,1000,False,IID_wilbik_s11
18,10707271804829299167,0.548,1000,False,IID_wilbik_s11
18,16638841303377903277,0.569,1000,False,IID_wilbik_s11
18,3456952474850300587,0.564,1000,False,IID_wilbik_s11
18,17224267374042530025,0.578,1000,False,IID_wilbik_s11
18,12083194856633093993,0.573,1000,False,IID_wilbik_s11
18,8537894531190155644,0.521,1000,False,IID_wilbik_s11
18,2348020507743769985,0.593,1000,False,IID_wilbik_s11
18,3370987872639492012,0.582,1000,False,IID_wilbik_s11
19,5574853595380344988,0.591,1000,False,IID_wilbik_s11
19,17224267374042530025,0.561,1000,False,IID_wilbik_s11
19,12083194856633093993,0.564,1000,False,IID_wilbik_s11
19,16638841303377903277,0.574,1000,False,IID_wilbik_s11
19,3370987872639492012,0.579,1000,False,IID_wilbik_s11
19,6465303723668445340,0.567,1000,False,IID_wilbik_s11
19,8537894531190155644,0.551,1000,False,IID_wilbik_s11
19,10707271804829299167,0.572,1000,False,IID_wilbik_s11
19,2348020507743769985,0.605,1000,False,IID_wilbik_s11
19,3456952474850300587,0.559,1000,False,IID_wilbik_s11
20,6465303723668445340,0.567,1000,False,IID_wilbik_s11
20,10707271804829299167,0.564,1000,False,IID_wilbik_s11
20,16638841303377903277,0.562,1000,False,IID_wilbik_s11
20,17224267374042530025,0.571,1000,False,IID_wilbik_s11
20,5574853595380344988,0.599,1000,False,IID_wilbik_s11
20,12083194856633093993,0.573,1000,False,IID_wilbik_s11
20,2348020507743769985,0.606,1000,False,IID_wilbik_s11
20,3370987872639492012,0.57,1000,False,IID_wilbik_s11
20,8537894531190155644,0.548,1000,False,IID_wilbik_s11
20,3456952474850300587,0.557,1000,False,IID_wilbik_s11
21,17224267374042530025,0.579,1000,False,IID_wilbik_s11
21,6465303723668445340,0.561,1000,False,IID_wilbik_s11
21,8537894531190155644,0.569,1000,False,IID_wilbik_s11
21,3456952474850300587,0.578,1000,False,IID_wilbik_s11
21,16638841303377903277,0.575,1000,False,IID_wilbik_s11
21,10707271804829299167,0.58,1000,False,IID_wilbik_s11
21,3370987872639492012,0.58,1000,False,IID_wilbik_s11
21,2348020507743769985,0.606,1000,False,IID_wilbik_s11
21,12083194856633093993,0.575,1000,False,IID_wilbik_s11
21,5574853595380344988,0.597,1000,False,IID_wilbik_s11
22,16638841303377903277,0.583,1000,False,IID_wilbik_s11
22,3370987872639492012,0.591,1000,False,IID_wilbik_s11
22,10707271804829299167,0.573,1000,False,IID_wilbik_s11
22,6465303723668445340,0.566,1000,False,IID_wilbik_s11
22,3456952474850300587,0.569,1000,False,IID_wilbik_s11
22,2348020507743769985,0.622,1000,False,IID_wilbik_s11
22,8537894531190155644,0.542,1000,False,IID_wilbik_s11
22,12083194856633093993,0.575,1000,False,IID_wilbik_s11
22,17224267374042530025,0.581,1000,False,IID_wilbik_s11
22,5574853595380344988,0.619,1000,False,IID_wilbik_s11
23,6465303723668445340,0.576,1000,False,IID_wilbik_s11
23,16638841303377903277,0.578,1000,False,IID_wilbik_s11
23,17224267374042530025,0.59,1000,False,IID_wilbik_s11
23,2348020507743769985,0.623,1000,False,IID_wilbik_s11
23,12083194856633093993,0.586,1000,False,IID_wilbik_s11
23,10707271804829299167,0.579,1000,False,IID_wilbik_s11
23,5574853595380344988,0.61,1000,False,IID_wilbik_s11
23,3456952474850300587,0.578,1000,False,IID_wilbik_s11
23,3370987872639492012,0.59,1000,False,IID_wilbik_s11
23,8537894531190155644,0.565,1000,False,IID_wilbik_s11
24,5574853595380344988,0.621,1000,False,IID_wilbik_s11
24,12083194856633093993,0.581,1000,False,IID_wilbik_s11
24,3456952474850300587,0.588,1000,False,IID_wilbik_s11
24,17224267374042530025,0.603,1000,False,IID_wilbik_s11
24,8537894531190155644,0.572,1000,False,IID_wilbik_s11
24,16638841303377903277,0.585,1000,False,IID_wilbik_s11
24,10707271804829299167,0.597,1000,False,IID_wilbik_s11
24,6465303723668445340,0.58,1000,False,IID_wilbik_s11
24,2348020507743769985,0.625,1000,False,IID_wilbik_s11
24,3370987872639492012,0.589,1000,False,IID_wilbik_s11
25,3456952474850300587,0.587,1000,False,IID_wilbik_s11
25,8537894531190155644,0.576,1000,False,IID_wilbik_s11
25,12083194856633093993,0.582,1000,False,IID_wilbik_s11
25,5574853595380344988,0.615,1000,False,IID_wilbik_s11
25,2348020507743769985,0.629,1000,False,IID_wilbik_s11
25,16638841303377903277,0.576,1000,False,IID_wilbik_s11
25,3370987872639492012,0.596,1000,False,IID_wilbik_s11
25,10707271804829299167,0.591,1000,False,IID_wilbik_s11
25,6465303723668445340,0.574,1000,False,IID_wilbik_s11
25,17224267374042530025,0.593,1000,False,IID_wilbik_s11
