round,cid,accuracy,num_examples,drift,label
17,630948885915182596,0.5153374233128835,1304,False,nonIID_entropy_adaptive_s11
17,7608528825893980921,0.4380165289256198,847,False,nonIID_entropy_adaptive_s11
17,1568732763862198696,0.45430809399477806,383,True,nonIID_entropy_adaptive_s11
17,12536578965729889850,0.5736975857687421,1574,False,nonIID_entropy_adaptive_s11
17,5198971392513722546,0.5276485788113695,1935,False,nonIID_entropy_adaptive_s11
17,4138215720529872781,0.38042131350681535,807,True,nonIID_entropy_adaptive_s11
17,1757471952938103819,0.40271493212669685,221,False,nonIID_entropy_adaptive_s11
17,15145902462405666292,0.6085498742665549,1193,False,nonIID_entropy_adaptive_s11
17,7335521779774623414,0.4802065404475043,1162,False,nonIID_entropy_adaptive_s11
18,1568732763862198696,0.46736292428198434,383,True,nonIID_entropy_adaptive_s11
18,1757471952938103819,0.3665158371040724,221,True,nonIID_entropy_adaptive_s11
18,7335521779774623414,0.48881239242685026,1162,False,nonIID_entropy_adaptive_s11
18,13258391312828985483,0.7063903281519862,579,False,nonIID_entropy_adaptive_s11
18,7608528825893980921,0.49940968122786306,847,True,nonIID_entropy_adaptive_s11
18,15145902462405666292,0.5993294216261525,1193,False,nonIID_entropy_adaptive_s11
18,630948885915182596,0.5084355828220859,1304,False,nonIID_entropy_adaptive_s11
18,5198971392513722546,0.5348837209302325,1935,False,nonIID_entropy_adaptive_s11
18,12536578965729889850,0.5883100381194409,1574,False,nonIID_entropy_adaptive_s11
18,4138215720529872781,0.3271375464684015,807,False,nonIID_entropy_adaptive_s11
19,7335521779774623414,0.4939759036144578,1162,False,nonIID_entropy_adaptive_s11
19,7608528825893980921,0.45454545454545453,847,False,nonIID_entropy_adaptive_s11
19,12536578965729889850,0.5978398983481575,1574,False,nonIID_entropy_adaptive_s11
19,13258391312828985483,0.6701208981001727,579,True,nonIID_entropy_adaptive_s11
19,15145902462405666292,0.6395641240569991,1193,False,nonIID_entropy_adaptive_s11
19,1757471952938103819,0.416289592760181,221,False,nonIID_entropy_adaptive_s11
19,1568732763862198696,0.4804177545691906,383,False,nonIID_entropy_adaptive_s11
19,630948885915182596,0.5421779141104295,1304,False,nonIID_entropy_adaptive_s11
19,4138215720529872781,0.3643122676579926,807,True,nonIID_entropy_adaptive_s11
19,5198971392513722546,0.5431524547803618,1935,False,nonIID_entropy_adaptive_s11
20,1757471952938103819,0.4072398190045249,221,False,nonIID_entropy_adaptive_s11
20,1568732763862198696,0.4490861618798956,383,True,nonIID_entropy_adaptive_s11
20,5198971392513722546,0.5400516795865633,1935,False,nonIID_entropy_adaptive_s11
20,4138215720529872781,0.38661710037174724,807,False,nonIID_entropy_adaptive_s11
20,630948885915182596,0.5176380368098159,1304,False,nonIID_entropy_adaptive_s11
20,12536578965729889850,0.5997458703939009,1574,False,nonIID_entropy_adaptive_s11
20,7608528825893980921,0.4887839433293979,847,True,nonIID_entropy_adaptive_s11
20,7335521779774623414,0.49569707401032703,1162,False,nonIID_entropy_adaptive_s11
20,15145902462405666292,0.6395641240569991,1193,False,nonIID_entropy_adaptive_s11
20,13258391312828985483,0.6666666666666666,579,False,nonIID_entropy_adaptive_s11
21,7608528825893980921,0.5029515938606848,847,False,nonIID_entropy_adaptive_s11
21,7335521779774623414,0.4793459552495697,1162,False,nonIID_entropy_adaptive_s11
21,13258391312828985483,0.690846286701209,579,True,nonIID_entropy_adaptive_s11
21,15145902462405666292,0.622799664710813,1193,False,nonIID_entropy_adaptive_s11
21,12536578965729889850,0.5984752223634053,1574,False,nonIID_entropy_adaptive_s11
21,630948885915182596,0.526840490797546,1304,False,nonIID_entropy_adaptive_s11
21,1568732763862198696,0.4934725848563969,383,True,nonIID_entropy_adaptive_s11
21,4138215720529872781,0.3742255266418835,807,False,nonIID_entropy_adaptive_s11
21,5198971392513722546,0.5431524547803618,1935,False,nonIID_entropy_adaptive_s11
21,1757471952938103819,0.40271493212669685,221,False,nonIID_entropy_adaptive_s11
22,4138215720529872781,0.4436183395291202,807,True,nonIID_entropy_adaptive_s11
22,13258391312828985483,0.694300518134715,579,False,nonIID_entropy_adaptive_s11
22,15145902462405666292,0.6412405699916177,1193,False,nonIID_entropy_adaptive_s11
22,7608528825893980921,0.46635182998819363,847,True,nonIID_entropy_adaptive_s11
22,12536578965729889850,0.6016518424396442,1574,False,nonIID_entropy_adaptive_s11
22,1568732763862198696,0.5065274151436031,383,False,nonIID_entropy_adaptive_s11
22,1757471952938103819,0.4298642533936652,221,False,nonIID_entropy_adaptive_s11
22,630948885915182596,0.536042944785276,1304,False,nonIID_entropy_adaptive_s11
22,5198971392513722546,0.5669250645994832,1935,False,nonIID_entropy_adaptive_s11
22,7335521779774623414,0.463855421686747,1162,False,nonIID_entropy_adaptive_s11
23,1568732763862198696,0.4725848563968668,383,True,nonIID_entropy_adaptive_s11
23,13258391312828985483,0.6994818652849741,579,False,nonIID_entropy_adaptive_s11
23,7608528825893980921,0.5242030696576151,847,True,nonIID_entropy_adaptive_s11
23,5198971392513722546,0.537984496124031,1935,False,nonIID_entropy_adaptive_s11
23,1757471952938103819,0.43891402714932126,221,False,nonIID_entropy_adaptive_s11
23,12536578965729889850,0.6092757306226175,1574,False,nonIID_entropy_adaptive_s11
23,4138215720529872781,0.37670384138785623,807,False,nonIID_entropy_adaptive_s11
23,15145902462405666292,0.6244761106454317,1193,False,nonIID_entropy_adaptive_s11
23,7335521779774623414,0.5146299483648882,1162,False,nonIID_entropy_adaptive_s11
23,630948885915182596,0.5176380368098159,1304,False,nonIID_entropy_adaptive_s11
24,15145902462405666292,0.6127409891031014,1193,False,nonIID_entropy_adaptive_s11
24,7335521779774623414,0.5215146299483648,1162,False,nonIID_entropy_adaptive_s11
24,5198971392513722546,0.5607235142118863,1935,False,nonIID_entropy_adaptive_s11
24,4138215720529872781,0.35811648079306074,807,False,nonIID_entropy_adaptive_s11
24,7608528825893980921,0.5029515938606848,847,False,nonIID_entropy_adaptive_s11
24,1568732763862198696,0.5013054830287206,383,False,nonIID_entropy_adaptive_s11
24,630948885915182596,0.5437116564417178,1304,False,nonIID_entropy_adaptive_s11
24,13258391312828985483,0.7340241796200345,579,False,nonIID_entropy_adaptive_s11
24,1757471952938103819,0.4343891402714932,221,False,nonIID_entropy_adaptive_s11
24,12536578965729889850,0.5844980940279543,1574,False,nonIID_entropy_adaptive_s11
25,1757471952938103819,0.4751131221719457,221,False,nonIID_entropy_adaptive_s11
25,15145902462405666292,0.6311818943839062,1193,False,nonIID_entropy_adaptive_s11
25,5198971392513722546,0.5855297157622739,1935,False,nonIID_entropy_adaptive_s11
25,7608528825893980921,0.5147579693034239,847,False,nonIID_entropy_adaptive_s11
25,7335521779774623414,0.4974182444061962,1162,False,nonIID_entropy_adaptive_s11
25,12536578965729889850,0.6029224904701398,1574,False,nonIID_entropy_adaptive_s11
25,630948885915182596,0.5276073619631901,1304,False,nonIID_entropy_adaptive_s11
25,4138215720529872781,0.47335811648079307,807,False,nonIID_entropy_adaptive_s11
25,13258391312828985483,0.7012089810017271,579,True,nonIID_entropy_adaptive_s11
25,1568732763862198696,0.5221932114882507,383,False,nonIID_entropy_adaptive_s11
