round,cid,accuracy,num_examples,drift,label
3,12469674400907935521,0.22715404699738903,383,False,nonIID_wilbik_exactDB
4,16340482711736592616,0.4498094027954257,1574,False,nonIID_wilbik_exactDB
4,9888053916162731677,0.6044905008635578,579,False,nonIID_wilbik_exactDB
4,12469674400907935521,0.2741514360313316,383,False,nonIID_wilbik_exactDB
4,8191825486614702480,0.33293978748524206,847,False,nonIID_wilbik_exactDB
4,9109077407835837824,0.38496932515337423,1304,False,nonIID_wilbik_exactDB
4,10372187320412608670,0.2710843373493976,1162,False,nonIID_wilbik_exactDB
4,6404314715076662641,0.049773755656108594,221,False,nonIID_wilbik_exactDB
4,2297130718786860400,0.4115674769488684,1193,False,nonIID_wilbik_exactDB
4,15146569496279253423,0.32919896640826873,1935,False,nonIID_wilbik_exactDB
4,17637314564895480698,0.13878562577447337,807,False,nonIID_wilbik_exactDB
5,15146569496279253423,0.3881136950904393,1935,False,nonIID_wilbik_exactDB
5,6404314715076662641,0.08144796380090498,221,False,nonIID_wilbik_exactDB
5,2297130718786860400,0.3788767812238055,1193,False,nonIID_wilbik_exactDB
5,12469674400907935521,0.25326370757180156,383,False,nonIID_wilbik_exactDB
5,17637314564895480698,0.14622057001239158,807,False,nonIID_wilbik_exactDB
5,8191825486614702480,0.3234946871310508,847,False,nonIID_wilbik_exactDB
5,9888053916162731677,0.6493955094991365,579,False,nonIID_wilbik_exactDB
5,16340482711736592616,0.380559085133418,1574,False,nonIID_wilbik_exactDB
5,10372187320412608670,0.24182444061962136,1162,False,nonIID_wilbik_exactDB
5,9109077407835837824,0.4179447852760736,1304,False,nonIID_wilbik_exactDB
1,5325483781957163141,0.0,221,False,IID_wilbik_exactDB_it2
1,3979265175528238326,0.048327137546468404,807,False,IID_wilbik_exactDB_it2
1,16324657714895439989,0.1566579634464752,383,False,IID_wilbik_exactDB_it2
1,2998618102648345458,0.2937116564417178,1304,False,IID_wilbik_exactDB_it2
1,9486271007836916088,0.1322314049586777,847,False,IID_wilbik_exactDB_it2
1,17928044944904795951,0.07208717518860017,1193,False,IID_wilbik_exactDB_it2
1,2367834052913256760,0.050129198966408266,1935,False,IID_wilbik_exactDB_it2
1,1750633929449574917,0.39896373056994816,579,False,IID_wilbik_exactDB_it2
1,16953728824345687728,0.20395869191049915,1162,False,IID_wilbik_exactDB_it2
1,1183472746277073370,0.1588310038119441,1574,False,IID_wilbik_exactDB_it2
2,1750633929449574917,0.4369602763385147,579,False,IID_wilbik_exactDB_it2
2,1183472746277073370,0.23443456162642948,1574,False,IID_wilbik_exactDB_it2
2,16324657714895439989,0.1906005221932115,383,False,IID_wilbik_exactDB_it2
2,2367834052913256760,0.09095607235142118,1935,False,IID_wilbik_exactDB_it2
2,17928044944904795951,0.16177703269069574,1193,False,IID_wilbik_exactDB_it2
2,2998618102648345458,0.3174846625766871,1304,False,IID_wilbik_exactDB_it2
2,5325483781957163141,0.027149321266968326,221,False,IID_wilbik_exactDB_it2
2,3979265175528238326,0.09169764560099132,807,False,IID_wilbik_exactDB_it2
2,16953728824345687728,0.2099827882960413,1162,False,IID_wilbik_exactDB_it2
2,9486271007836916088,0.1487603305785124,847,False,IID_wilbik_exactDB_it2
3,2998618102648345458,0.3726993865030675,1304,False,IID_wilbik_exactDB_it2
3,16953728824345687728,0.20395869191049915,1162,False,IID_wilbik_exactDB_it2
3,3979265175528238326,0.11648079306071871,807,False,IID_wilbik_exactDB_it2
3,1183472746277073370,0.29669631512071154,1574,False,IID_wilbik_exactDB_it2
3,1750633929449574917,0.5699481865284974,579,False,IID_wilbik_exactDB_it2
3,5325483781957163141,0.05429864253393665,221,False,IID_wilbik_exactDB_it2
3,2367834052913256760,0.26925064599483206,1935,False,IID_wilbik_exactDB_it2
3,9486271007836916088,0.2632821723730815,847,False,IID_wilbik_exactDB_it2
3,17928044944904795951,0.24224643755238895,1193,False,IID_wilbik_exactDB_it2
3,16324657714895439989,0.2010443864229765,383,False,IID_wilbik_exactDB_it2
4,16324657714895439989,0.2819843342036554,383,False,IID_wilbik_exactDB_it2
4,5325483781957163141,0.05429864253393665,221,False,IID_wilbik_exactDB_it2
4,1750633929449574917,0.5924006908462867,579,False,IID_wilbik_exactDB_it2
4,1183472746277073370,0.4218551461245235,1574,False,IID_wilbik_exactDB_it2
4,3979265175528238326,0.14250309789343246,807,False,IID_wilbik_exactDB_it2
4,17928044944904795951,0.37720033528918695,1193,False,IID_wilbik_exactDB_it2
4,16953728824345687728,0.2332185886402754,1162,False,IID_wilbik_exactDB_it2
4,2367834052913256760,0.3116279069767442,1935,False,IID_wilbik_exactDB_it2
4,9486271007836916088,0.3412042502951594,847,False,IID_wilbik_exactDB_it2
4,2998618102648345458,0.38496932515337423,1304,False,IID_wilbik_exactDB_it2
5,9486271007836916088,0.3730814639905549,847,False,IID_wilbik_exactDB_it2
5,5325483781957163141,0.08144796380090498,221,False,IID_wilbik_exactDB_it2
5,1750633929449574917,0.6303972366148531,579,False,IID_wilbik_exactDB_it2
5,2998618102648345458,0.4072085889570552,1304,False,IID_wilbik_exactDB_it2
5,16324657714895439989,0.30548302872062666,383,False,IID_wilbik_exactDB_it2
5,2367834052913256760,0.3912144702842377,1935,False,IID_wilbik_exactDB_it2
5,16953728824345687728,0.2641996557659208,1162,False,IID_wilbik_exactDB_it2
5,1183472746277073370,0.45806861499364676,1574,False,IID_wilbik_exactDB_it2
5,17928044944904795951,0.44761106454316846,1193,False,IID_wilbik_exactDB_it2
5,3979265175528238326,0.16728624535315986,807,False,IID_wilbik_exactDB_it2
6,1183472746277073370,0.5406607369758577,1574,False,IID_wilbik_exactDB_it2
6,2367834052913256760,0.40310077519379844,1935,False,IID_wilbik_exactDB_it2
6,16953728824345687728,0.25645438898450945,1162,False,IID_wilbik_exactDB_it2
6,5325483781957163141,0.09502262443438914,221,False,IID_wilbik_exactDB_it2
6,17928044944904795951,0.5339480301760269,1193,False,IID_wilbik_exactDB_it2
6,16324657714895439989,0.28720626631853785,383,False,IID_wilbik_exactDB_it2
6,9486271007836916088,0.4155844155844156,847,False,IID_wilbik_exactDB_it2
6,1750633929449574917,0.6010362694300518,579,False,IID_wilbik_exactDB_it2
6,3979265175528238326,0.1734820322180917,807,False,IID_wilbik_exactDB_it2
6,2998618102648345458,0.3995398773006135,1304,False,IID_wilbik_exactDB_it2
7,1750633929449574917,0.6424870466321243,579,False,IID_wilbik_exactDB_it2
7,9486271007836916088,0.39669421487603307,847,False,IID_wilbik_exactDB_it2
7,5325483781957163141,0.15384615384615385,221,False,IID_wilbik_exactDB_it2
7,3979265175528238326,0.20817843866171004,807,False,IID_wilbik_exactDB_it2
7,2367834052913256760,0.41550387596899224,1935,False,IID_wilbik_exactDB_it2
7,1183472746277073370,0.4815756035578145,1574,False,IID_wilbik_exactDB_it2
7,16324657714895439989,0.34464751958224543,383,False,IID_wilbik_exactDB_it2
7,16953728824345687728,0.37005163511187605,1162,False,IID_wilbik_exactDB_it2
7,17928044944904795951,0.44090528080469404,1193,False,IID_wilbik_exactDB_it2
7,2998618102648345458,0.44631901840490795,1304,False,IID_wilbik_exactDB_it2
