round,cid,accuracy,num_examples,drift,label
17,254938540095503453,0.5214723926380368,1304,False,nonIID_kswin_s11
17,9835520723687231524,0.625158831003812,1574,False,nonIID_kswin_s11
17,16589049271708667284,0.517312661498708,1935,False,nonIID_kswin_s11
17,3587475634712346695,0.34572490706319703,807,False,nonIID_kswin_s11
17,498219806535621134,0.37104072398190047,221,False,nonIID_kswin_s11
17,6015782930334267665,0.6234887737478411,579,False,nonIID_kswin_s11
17,15512278449684667689,0.42036553524804177,383,False,nonIID_kswin_s11
17,5091399624391794185,0.4604486422668241,847,False,nonIID_kswin_s11
17,4654864419543000197,0.4690189328743546,1162,False,nonIID_kswin_s11
18,4654864419543000197,0.42857142857142855,1162,False,nonIID_kswin_s11
18,15512278449684667689,0.4595300261096606,383,False,nonIID_kswin_s11
18,16589049271708667284,0.5467700258397933,1935,False,nonIID_kswin_s11
18,9835520723687231524,0.5775095298602287,1574,False,nonIID_kswin_s11
18,3587475634712346695,0.3543990086741016,807,False,nonIID_kswin_s11
18,254938540095503453,0.5506134969325154,1304,False,nonIID_kswin_s11
18,15054599030863004648,0.5825649622799665,1193,False,nonIID_kswin_s11
18,5091399624391794185,0.4203069657615112,847,False,nonIID_kswin_s11
18,498219806535621134,0.34841628959276016,221,False,nonIID_kswin_s11
18,6015782930334267665,0.689119170984456,579,False,nonIID_kswin_s11
19,3587475634712346695,0.39281288723667906,807,False,nonIID_kswin_s11
19,4654864419543000197,0.45266781411359724,1162,False,nonIID_kswin_s11
19,5091399624391794185,0.4852420306965762,847,False,nonIID_kswin_s11
19,9835520723687231524,0.5997458703939009,1574,False,nonIID_kswin_s11
19,16589049271708667284,0.5317829457364341,1935,False,nonIID_kswin_s11
19,254938540095503453,0.5099693251533742,1304,False,nonIID_kswin_s11
19,6015782930334267665,0.6580310880829016,579,False,nonIID_kswin_s11
19,15054599030863004648,0.5993294216261525,1193,False,nonIID_kswin_s11
19,498219806535621134,0.3936651583710407,221,False,nonIID_kswin_s11
19,15512278449684667689,0.42036553524804177,383,False,nonIID_kswin_s11
20,6015782930334267665,0.6701208981001727,579,False,nonIID_kswin_s11
20,498219806535621134,0.36199095022624433,221,False,nonIID_kswin_s11
20,4654864419543000197,0.4509466437177281,1162,False,nonIID_kswin_s11
20,16589049271708667284,0.5488372093023256,1935,False,nonIID_kswin_s11
20,5091399624391794185,0.4935064935064935,847,False,nonIID_kswin_s11
20,15512278449684667689,0.45691906005221933,383,False,nonIID_kswin_s11
20,9835520723687231524,0.6162642947903431,1574,False,nonIID_kswin_s11
20,254938540095503453,0.5245398773006135,1304,False,nonIID_kswin_s11
20,3587475634712346695,0.37174721189591076,807,False,nonIID_kswin_s11
20,15054599030863004648,0.6043587594300084,1193,False,nonIID_kswin_s11
21,9835520723687231524,0.6200762388818297,1574,False,nonIID_kswin_s11
21,6015782930334267665,0.6925734024179621,579,False,nonIID_kswin_s11
21,4654864419543000197,0.5034423407917383,1162,False,nonIID_kswin_s11
21,3587475634712346695,0.3915737298636927,807,False,nonIID_kswin_s11
21,5091399624391794185,0.43919716646989376,847,False,nonIID_kswin_s11
21,498219806535621134,0.4343891402714932,221,False,nonIID_kswin_s11
21,254938540095503453,0.5498466257668712,1304,False,nonIID_kswin_s11
21,15512278449684667689,0.4908616187989556,383,False,nonIID_kswin_s11
21,15054599030863004648,0.597652975691534,1193,False,nonIID_kswin_s11
21,16589049271708667284,0.5462532299741603,1935,False,nonIID_kswin_s11
22,16589049271708667284,0.5689922480620155,1935,False,nonIID_kswin_s11
22,15512278449684667689,0.47780678851174935,383,False,nonIID_kswin_s11
22,4654864419543000197,0.45266781411359724,1162,False,nonIID_kswin_s11
22,9835520723687231524,0.6054637865311309,1574,False,nonIID_kswin_s11
22,498219806535621134,0.40271493212669685,221,False,nonIID_kswin_s11
22,3587475634712346695,0.41263940520446096,807,False,nonIID_kswin_s11
22,254938540095503453,0.5391104294478528,1304,False,nonIID_kswin_s11
22,5091399624391794185,0.47107438016528924,847,False,nonIID_kswin_s11
22,15054599030863004648,0.5884325230511316,1193,False,nonIID_kswin_s11
22,6015782930334267665,0.6839378238341969,579,False,nonIID_kswin_s11
23,16589049271708667284,0.5204134366925065,1935,False,nonIID_kswin_s11
23,5091399624391794185,0.4604486422668241,847,False,nonIID_kswin_s11
23,4654864419543000197,0.4629948364888124,1162,False,nonIID_kswin_s11
23,15512278449684667689,0.4830287206266319,383,False,nonIID_kswin_s11
23,498219806535621134,0.36199095022624433,221,False,nonIID_kswin_s11
23,15054599030863004648,0.5817267393126572,1193,False,nonIID_kswin_s11
23,3587475634712346695,0.41016109045848825,807,False,nonIID_kswin_s11
23,9835520723687231524,0.5933926302414231,1574,False,nonIID_kswin_s11
23,254938540095503453,0.5414110429447853,1304,False,nonIID_kswin_s11
23,6015782930334267665,0.6528497409326425,579,False,nonIID_kswin_s11
24,498219806535621134,0.4434389140271493,221,False,nonIID_kswin_s11
24,5091399624391794185,0.4817001180637544,847,False,nonIID_kswin_s11
24,6015782930334267665,0.6804835924006909,579,False,nonIID_kswin_s11
24,15512278449684667689,0.46475195822454307,383,False,nonIID_kswin_s11
24,16589049271708667284,0.5736434108527132,1935,False,nonIID_kswin_s11
24,4654864419543000197,0.4655765920826162,1162,False,nonIID_kswin_s11
24,9835520723687231524,0.6029224904701398,1574,False,nonIID_kswin_s11
24,15054599030863004648,0.6135792120704108,1193,False,nonIID_kswin_s11
24,3587475634712346695,0.40892193308550184,807,False,nonIID_kswin_s11
24,254938540095503453,0.5406441717791411,1304,False,nonIID_kswin_s11
25,5091399624391794185,0.4935064935064935,847,False,nonIID_kswin_s11
25,3587475634712346695,0.38413878562577447,807,False,nonIID_kswin_s11
25,16589049271708667284,0.5266149870801033,1935,False,nonIID_kswin_s11
25,498219806535621134,0.4660633484162896,221,False,nonIID_kswin_s11
25,6015782930334267665,0.6424870466321243,579,False,nonIID_kswin_s11
25,15054599030863004648,0.6672254819782062,1193,False,nonIID_kswin_s11
25,254938540095503453,0.5138036809815951,1304,False,nonIID_kswin_s11
25,9835520723687231524,0.6607369758576874,1574,False,nonIID_kswin_s11
25,4654864419543000197,0.4853700516351119,1162,False,nonIID_kswin_s11
25,15512278449684667689,0.4516971279373368,383,False,nonIID_kswin_s11
