round,cid,accuracy,num_examples,drift,label
19,5282138786787104971,0.582,1000,False,IID_wilbik_s33
19,9954977083556623123,0.577,1000,False,IID_wilbik_s33
19,4306802642047002563,0.58,1000,False,IID_wilbik_s33
19,10158572896884032097,0.572,1000,False,IID_wilbik_s33
19,3267243847329581640,0.569,1000,False,IID_wilbik_s33
19,12865556788251799451,0.566,1000,False,IID_wilbik_s33
19,11463187108829692225,0.611,1000,False,IID_wilbik_s33
19,5898467087308941160,0.619,1000,False,IID_wilbik_s33
20,7129217952096144239,0.595,1000,False,IID_wilbik_s33
20,11463187108829692225,0.622,1000,False,IID_wilbik_s33
20,3267243847329581640,0.579,1000,False,IID_wilbik_s33
20,10158572896884032097,0.587,1000,False,IID_wilbik_s33
20,5282138786787104971,0.588,1000,False,IID_wilbik_s33
20,12865556788251799451,0.582,1000,False,IID_wilbik_s33
20,4306802642047002563,0.591,1000,False,IID_wilbik_s33
20,5898467087308941160,0.63,1000,False,IID_wilbik_s33
20,9954977083556623123,0.577,1000,False,IID_wilbik_s33
20,1000114391882860272,0.575,1000,False,IID_wilbik_s33
21,5282138786787104971,0.591,1000,False,IID_wilbik_s33
21,3267243847329581640,0.586,1000,False,IID_wilbik_s33
21,1000114391882860272,0.587,1000,False,IID_wilbik_s33
21,7129217952096144239,0.594,1000,False,IID_wilbik_s33
21,4306802642047002563,0.599,1000,False,IID_wilbik_s33
21,5898467087308941160,0.634,1000,False,IID_wilbik_s33
21,9954977083556623123,0.585,1000,False,IID_wilbik_s33
21,11463187108829692225,0.623,1000,False,IID_wilbik_s33
21,12865556788251799451,0.577,1000,False,IID_wilbik_s33
21,10158572896884032097,0.578,1000,False,IID_wilbik_s33
22,12865556788251799451,0.578,1000,False,IID_wilbik_s33
22,7129217952096144239,0.59,1000,False,IID_wilbik_s33
22,4306802642047002563,0.592,1000,False,IID_wilbik_s33
22,5282138786787104971,0.592,1000,False,IID_wilbik_s33
22,10158572896884032097,0.578,1000,False,IID_wilbik_s33
22,1000114391882860272,0.588,1000,False,IID_wilbik_s33
22,11463187108829692225,0.613,1000,False,IID_wilbik_s33
22,3267243847329581640,0.591,1000,False,IID_wilbik_s33
22,5898467087308941160,0.647,1000,False,IID_wilbik_s33
22,9954977083556623123,0.576,1000,False,IID_wilbik_s33
23,3267243847329581640,0.591,1000,False,IID_wilbik_s33
23,7129217952096144239,0.597,1000,False,IID_wilbik_s33
23,1000114391882860272,0.592,1000,False,IID_wilbik_s33
23,4306802642047002563,0.596,1000,False,IID_wilbik_s33
23,5898467087308941160,0.648,1000,False,IID_wilbik_s33
23,9954977083556623123,0.594,1000,False,IID_wilbik_s33
23,12865556788251799451,0.579,1000,False,IID_wilbik_s33
23,5282138786787104971,0.597,1000,False,IID_wilbik_s33
23,11463187108829692225,0.624,1000,False,IID_wilbik_s33
23,10158572896884032097,0.59,1000,False,IID_wilbik_s33
24,9954977083556623123,0.594,1000,False,IID_wilbik_s33
24,1000114391882860272,0.593,1000,False,IID_wilbik_s33
24,4306802642047002563,0.595,1000,False,IID_wilbik_s33
24,10158572896884032097,0.58,1000,False,IID_wilbik_s33
24,5898467087308941160,0.644,1000,False,IID_wilbik_s33
24,3267243847329581640,0.586,1000,False,IID_wilbik_s33
24,7129217952096144239,0.61,1000,False,IID_wilbik_s33
24,5282138786787104971,0.6,1000,False,IID_wilbik_s33
24,11463187108829692225,0.627,1000,False,IID_wilbik_s33
24,12865556788251799451,0.595,1000,False,IID_wilbik_s33
25,5282138786787104971,0.607,1000,False,IID_wilbik_s33
25,9954977083556623123,0.597,1000,False,IID_wilbik_s33
25,3267243847329581640,0.608,1000,False,IID_wilbik_s33
25,11463187108829692225,0.637,1000,False,IID_wilbik_s33
25,1000114391882860272,0.603,1000,False,IID_wilbik_s33
25,4306802642047002563,0.594,1000,False,IID_wilbik_s33
25,5898467087308941160,0.652,1000,False,IID_wilbik_s33
25,7129217952096144239,0.606,1000,False,IID_wilbik_s33
25,10158572896884032097,0.591,1000,False,IID_wilbik_s33
25,12865556788251799451,0.6,1000,False,IID_wilbik_s33
